,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,Glioblast,MC,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
virtual_02761,0.12002105632567116,0.15792244253377782,0.07896122126688891,0.039480610633444456,0.039480610633444456,0.07457448675206174,0.015792244253377784,0.039480610633444456,0.23688366380066678,0.039480610633444456,0.039480610633444456,0.039480610633444456,0.039480610633444456,0.039480610633444456
virtual_02762,0.055989505445510804,0.1748420043708762,0.07975249322180318,0.03987624661090159,0.03987624661090159,0.07532179915392521,0.055826745255262225,0.03987624661090159,0.23925747966540956,0.03987624661090159,0.03987624661090159,0.03987624661090159,0.03987624661090159,0.03987624661090159
virtual_02763,0.14962762356127285,0.12863913337846983,0.08801624915368988,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.06161137440758292,0.04400812457684494,0.17603249830737977,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.04400812457684494
virtual_02764,0.2597690941385435,0.06565592489215934,0.074219741182441,0.0371098705912205,0.0371098705912205,0.10308297386450138,0.0519538188277087,0.0371098705912205,0.148439482364882,0.0371098705912205,0.0371098705912205,0.0371098705912205,0.0371098705912205,0.0371098705912205
virtual_02765,0.3086469715364899,0.07756643733980842,0.08768379873195736,0.04384189936597868,0.04384189936597868,0.04384189936597868,0.08768379873195736,0.04384189936597868,0.04384189936597868,0.04384189936597868,0.04384189936597868,0.04384189936597868,0.04384189936597868,0.04384189936597868
virtual_02766,0.14327607875994972,0.04713028906577293,0.09426057813154586,0.04713028906577293,0.04713028906577293,0.130917469627147,0.018852115626309174,0.04713028906577293,0.1885211562630917,0.04713028906577293,0.04713028906577293,0.04713028906577293,0.04713028906577293,0.04713028906577293
virtual_02767,0.1717171717171717,0.0505050505050505,0.101010101010101,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0202020202020202,0.0505050505050505,0.202020202020202,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0505050505050505
virtual_02768,0.10308975563909772,0.20353618421052624,0.06872650375939848,0.03436325187969924,0.03436325187969924,0.09545347744360899,0.048108552631578934,0.03436325187969924,0.20617951127819545,0.03436325187969924,0.03436325187969924,0.03436325187969924,0.03436325187969924,0.03436325187969924
virtual_02769,0.05937794533459,0.16965127238454286,0.042412818096135715,0.042412818096135715,0.042412818096135715,0.11781338360037699,0.016965127238454288,0.042412818096135715,0.2544769085768143,0.042412818096135715,0.042412818096135715,0.042412818096135715,0.042412818096135715,0.042412818096135715
virtual_02770,0.22820998662505568,0.1429447168970129,0.06520285332144449,0.032601426660722244,0.032601426660722244,0.06158047258136423,0.04564199732501115,0.032601426660722244,0.1956085599643335,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244
virtual_02771,0.16549734072649086,0.19605069593753532,0.06619893629059635,0.033099468145298176,0.033099468145298176,0.06252121760778544,0.04633925540341745,0.033099468145298176,0.19859680887178907,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176
virtual_02772,0.19287833827893172,0.22848664688427295,0.03857566765578634,0.03857566765578634,0.03857566765578634,0.03857566765578634,0.07715133531157269,0.03857566765578634,0.11572700296735905,0.03857566765578634,0.03857566765578634,0.03857566765578634,0.03857566765578634,0.03857566765578634
virtual_02773,0.12264150943396226,0.21365149833518307,0.07214206437291897,0.03607103218645948,0.03607103218645948,0.03607103218645948,0.05049944506104328,0.03607103218645948,0.2164261931187569,0.03607103218645948,0.03607103218645948,0.03607103218645948,0.03607103218645948,0.03607103218645948
virtual_02774,0.13262856941159856,0.15565987787229535,0.07782993893614767,0.03891496946807384,0.03891496946807384,0.07350605343969502,0.015565987787229537,0.03891496946807384,0.23348981680844302,0.03891496946807384,0.03891496946807384,0.03891496946807384,0.03891496946807384,0.03891496946807384
virtual_02775,0.13008130081300814,0.16260162601626013,0.08130081300813007,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.016260162601626018,0.04065040650406503,0.24390243902439024,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.04065040650406503
virtual_02776,0.11460101867572155,0.1528013582342954,0.0764006791171477,0.03820033955857385,0.03820033955857385,0.10611205432937179,0.01528013582342954,0.03820033955857385,0.2292020373514431,0.03820033955857385,0.03820033955857385,0.03820033955857385,0.03820033955857385,0.03820033955857385
virtual_02777,0.233041352617641,0.15787329394988794,0.06620492972092075,0.033102464860460375,0.033102464860460375,0.033102464860460375,0.046343450804644526,0.033102464860460375,0.19861478916276226,0.033102464860460375,0.033102464860460375,0.033102464860460375,0.033102464860460375,0.033102464860460375
virtual_02778,0.22820998662505568,0.1429447168970129,0.06520285332144449,0.032601426660722244,0.032601426660722244,0.06158047258136423,0.04564199732501115,0.032601426660722244,0.1956085599643335,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244
virtual_02779,0.2431854623196151,0.1523249599144842,0.034740780331373594,0.034740780331373594,0.034740780331373594,0.034740780331373594,0.04863709246392303,0.034740780331373594,0.20844468198824156,0.034740780331373594,0.034740780331373594,0.034740780331373594,0.034740780331373594,0.034740780331373594
virtual_02780,0.14629571741169115,0.06330103157236636,0.09143482338230696,0.04571741169115348,0.04571741169115348,0.08635511097217878,0.06400437636761487,0.04571741169115348,0.18286964676461392,0.04571741169115348,0.04571741169115348,0.04571741169115348,0.04571741169115348,0.04571741169115348
virtual_02781,0.25694444444444436,0.13888888888888887,0.06944444444444443,0.03472222222222222,0.03472222222222222,0.03472222222222222,0.013888888888888888,0.03472222222222222,0.20833333333333331,0.03472222222222222,0.03472222222222222,0.03472222222222222,0.03472222222222222,0.03472222222222222
virtual_02782,0.22693266832917702,0.07966195622055969,0.04502632308118592,0.04502632308118592,0.04502632308118592,0.04502632308118592,0.0630368523136603,0.04502632308118592,0.18010529232474368,0.04502632308118592,0.04502632308118592,0.04502632308118592,0.04502632308118592,0.04502632308118592
virtual_02783,0.22921513407616012,0.14275855159900708,0.06511793581709095,0.032558967908545476,0.032558967908545476,0.061500272716141446,0.04558255507196367,0.032558967908545476,0.19535380745127287,0.032558967908545476,0.032558967908545476,0.032558967908545476,0.032558967908545476,0.032558967908545476
virtual_02784,0.299145299145299,0.04273504273504272,0.08547008547008544,0.04273504273504272,0.04273504273504272,0.04273504273504272,0.017094017094017092,0.04273504273504272,0.1709401709401709,0.04273504273504272,0.04273504273504272,0.04273504273504272,0.04273504273504272,0.04273504273504272
virtual_02785,0.0697196340792425,0.14072712541794896,0.09628698054912296,0.04814349027456148,0.04814349027456148,0.04814349027456148,0.06740088638438609,0.04814349027456148,0.19257396109824593,0.04814349027456148,0.04814349027456148,0.04814349027456148,0.04814349027456148,0.04814349027456148
virtual_02786,0.16549734072649086,0.19605069593753532,0.06619893629059635,0.033099468145298176,0.033099468145298176,0.06252121760778544,0.04633925540341745,0.033099468145298176,0.19859680887178907,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176
virtual_02787,0.14165792235047217,0.047219307450157386,0.09443861490031477,0.047219307450157386,0.047219307450157386,0.13116474291710384,0.018887722980062957,0.047219307450157386,0.18887722980062954,0.047219307450157386,0.047219307450157386,0.047219307450157386,0.047219307450157386,0.047219307450157386
virtual_02788,0.14562893542246302,0.07577976277639477,0.08566407966027235,0.04283203983013618,0.04283203983013618,0.11897788841704493,0.05996485576219065,0.04283203983013618,0.1713281593205447,0.04283203983013618,0.04283203983013618,0.04283203983013618,0.04283203983013618,0.04283203983013618
virtual_02789,0.16549734072649086,0.19605069593753532,0.06619893629059635,0.033099468145298176,0.033099468145298176,0.06252121760778544,0.04633925540341745,0.033099468145298176,0.19859680887178907,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176,0.033099468145298176
virtual_02790,0.10979729729729729,0.21677927927927923,0.07319819819819819,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.05123873873873873,0.03659909909909909,0.21959459459459457,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.03659909909909909
virtual_02791,0.24204114469601193,0.16032639926445236,0.06723365130444776,0.03361682565222388,0.03361682565222388,0.09338007125617745,0.06723365130444776,0.03361682565222388,0.10085047695667165,0.03361682565222388,0.03361682565222388,0.03361682565222388,0.03361682565222388,0.03361682565222388
virtual_02792,0.1858504227308883,0.1507902134230104,0.06878150085961879,0.034390750429809394,0.034390750429809394,0.06496030636741773,0.04814705060173315,0.034390750429809394,0.20634450257885636,0.034390750429809394,0.034390750429809394,0.034390750429809394,0.034390750429809394,0.034390750429809394
virtual_02793,0.289367921081476,0.041103397880891485,0.08220679576178297,0.041103397880891485,0.041103397880891485,0.07763975155279501,0.016441359152356595,0.041103397880891485,0.16441359152356594,0.041103397880891485,0.041103397880891485,0.041103397880891485,0.041103397880891485,0.041103397880891485
virtual_02794,0.2796872981005297,0.06686910453546968,0.07559116164879183,0.037795580824395915,0.037795580824395915,0.07139165266830338,0.052913813154154284,0.037795580824395915,0.15118232329758366,0.037795580824395915,0.037795580824395915,0.037795580824395915,0.037795580824395915,0.037795580824395915
virtual_02795,0.0533596837944664,0.17786561264822134,0.044466403162055336,0.044466403162055336,0.044466403162055336,0.08399209486166007,0.017786561264822136,0.044466403162055336,0.26679841897233203,0.044466403162055336,0.044466403162055336,0.044466403162055336,0.044466403162055336,0.044466403162055336
virtual_02796,0.2679997523679811,0.10586268804556428,0.07243236550485978,0.03621618275242989,0.03621618275242989,0.06840834519903423,0.05070265585340184,0.03621618275242989,0.14486473100971956,0.03621618275242989,0.03621618275242989,0.03621618275242989,0.03621618275242989,0.03621618275242989
virtual_02797,0.18975252282556462,0.16758769822200864,0.03513935607880826,0.03513935607880826,0.03513935607880826,0.06637433925997116,0.04919509851033157,0.03513935607880826,0.2108361364728496,0.03513935607880826,0.03513935607880826,0.03513935607880826,0.03513935607880826,0.03513935607880826
virtual_02798,0.14962762356127285,0.12863913337846983,0.08801624915368988,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.06161137440758292,0.04400812457684494,0.17603249830737977,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.04400812457684494,0.04400812457684494
virtual_02799,0.25199999999999995,0.144,0.072,0.036,0.036,0.09999999999999999,0.036,0.036,0.108,0.036,0.036,0.036,0.036,0.036
virtual_02800,0.11907639463138478,0.16315755995165698,0.07442274664461547,0.037211373322307735,0.037211373322307735,0.0702881496088035,0.052095922651230836,0.037211373322307735,0.22326823993384645,0.037211373322307735,0.037211373322307735,0.037211373322307735,0.037211373322307735,0.037211373322307735
virtual_02801,0.36335403726708065,0.07142857142857141,0.08074534161490682,0.04037267080745341,0.04037267080745341,0.04037267080745341,0.08074534161490682,0.04037267080745341,0.04037267080745341,0.04037267080745341,0.04037267080745341,0.04037267080745341,0.04037267080745341,0.04037267080745341
virtual_02802,0.10734601504679185,0.17065263930515626,0.07156401003119456,0.03578200501559728,0.03578200501559728,0.09939445837665911,0.0500948070218362,0.03578200501559728,0.2146920300935837,0.03578200501559728,0.03578200501559728,0.03578200501559728,0.03578200501559728,0.03578200501559728
virtual_02803,0.07228915662650601,0.060240963855421666,0.060240963855421666,0.060240963855421666,0.060240963855421666,0.060240963855421666,0.024096385542168672,0.060240963855421666,0.24096385542168666,0.060240963855421666,0.060240963855421666,0.060240963855421666,0.060240963855421666,0.060240963855421666
virtual_02804,0.16326530612244897,0.0510204081632653,0.1020408163265306,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.02040816326530612,0.0510204081632653,0.2040816326530612,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653
virtual_02805,0.27802294792586046,0.03971756398940864,0.07943512797881729,0.03971756398940864,0.03971756398940864,0.11032656663724623,0.01588702559576346,0.03971756398940864,0.15887025595763457,0.03971756398940864,0.03971756398940864,0.03971756398940864,0.03971756398940864,0.03971756398940864
virtual_02806,0.10760313176906228,0.20965185086583485,0.07079153405859359,0.035395767029296796,0.035395767029296796,0.06685867105533838,0.04955407384101552,0.035395767029296796,0.2123746021757808,0.035395767029296796,0.035395767029296796,0.035395767029296796,0.035395767029296796,0.035395767029296796
virtual_02807,0.15637860082304525,0.05144032921810699,0.10288065843621398,0.05144032921810699,0.05144032921810699,0.05144032921810699,0.0205761316872428,0.05144032921810699,0.20576131687242796,0.05144032921810699,0.05144032921810699,0.05144032921810699,0.05144032921810699,0.05144032921810699
virtual_02808,0.1483709493948676,0.060277833885892786,0.08706798227962291,0.043533991139811455,0.043533991139811455,0.12092775316614293,0.06094758759573604,0.043533991139811455,0.17413596455924582,0.043533991139811455,0.043533991139811455,0.043533991139811455,0.043533991139811455,0.043533991139811455
virtual_02809,0.1478641840087623,0.049288061336254095,0.09857612267250819,0.049288061336254095,0.049288061336254095,0.0930996714129244,0.01971522453450164,0.049288061336254095,0.19715224534501638,0.049288061336254095,0.049288061336254095,0.049288061336254095,0.049288061336254095,0.049288061336254095
